id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,has_buynow
105661295,3446157106886,"Túi đựng hộp cơm giữ nhiệt văn phòng - Mẫu túi vải trữ lạnh 2 quai xách cao cấp chống nước - Phù hợp đựng thức ăn đi học, đi làm, đi chơi. Mẫu túi đựng cơm Unisex phù hợp nam nữ với nhiều lứa tuổi khá...",79000,145000,,66000,46,46,,available,,1000,1000,,5076287,GREPACO,True
175552777,3540757320039,"Mô tả sản Phẩm✪ Mã Sản Phẩm : Màn Chụp Gấp Gọn Thông Minh✪ Chất Liệu Vải :Phần vải : Chất liệu tuyn cao cấp, dày, không nhăn và thoáng., phần Khung nhựa composite siêu bền chống ăn mòn.Thiết kế hiện đ...",245000,245000,,0,0,12,,available,,1000,1000,,111461,OEM,True
135321411,6668338953980,"       Giấy Bạc Tráng Nhôm, dán bếp tăng thẩm mỹ và rất sạch sẽ   Chất liệu - Quy cách sản phẩm   Chất liệu tráng nhôm cách nhiệt, không bám dính dầu mỡ, không thấm nước, bền màu, không độc hại...",50000,50000,,0,0,14,,available,,1000,1000,,111461,OEM,True
247379591,8233620521832,"- kích thước: 22,5x6,8cm- kích thước thu gọn: 5x5x6,5cm- dung tích: 600ml- khả năng chịu nhiệt từ -50°~200°C- bình không chịu được lửa và đồ sắc nhọn- có 3 màu sắc lựa chọn: xanh, ghi, hồng...",890000,1499000,,609000,41,2,,available,,1000,1000,,4250493,pehouse,True
152700947,2328297621872,"Thương hiệu : MyJaeTên sản phẩm : Bộ lau nhà thông mình xoay 360 độ lau sạch khô nhanh MyJaeMàu sắc : Trắng, Xanh láChất liệu : Thép không gỉ, nhựa, sợi microfiberBông lau sợi nhỏ thủ côn...",690000,690000,,0,0,92,,available,,1000,1000,,3807547,MyJae,True
48739244,7346697007506,"Combo 6 cuộn Túi đựng rác văn phòng, Bao đựng rác trường học tiện lợi màu đen size đại 64x78An toàn, tiện lợi, tiết kiệm tối ưu.Đáy túi chắc chắn, chống rò rỉ nước, kín mùi.Giữa các túi có đường gân...",79000,95000,,16000,17,205,,available,,1000,1000,,288231,Titapha,True
184807905,6404321645303,...,449000,449000,,0,0,15,,available,,1000,1000,,3985581,CTFAST,True
53599746,4643377938635,"Thích hợp khi dùng với ổ cắm điện, modem, router Giúp cố định ổ điện, modem lên tường, tiết kiệm không gian.Cách sử dụng: gồm 2 phần, một phần dán lên ổ cắm điện, một phần dán lên tường. Sau đó bạn gắ...",37900,37900,,0,0,198,,available,,1000,1000,,111461,OEM,True
168779219,3030394979706,Bàn Chải Đánh Răng Silicon Hình Chữ U Cho Trẻ Em - Bàn Chải Tập Đánh Răng Cho Bé Từ 2 - 6 Tuổi - Hàng Chính Hãng MINIINBa Mẹ cùng con vệ sinh răng dễ dành bằng bàn chải chữ U silicol ...,19200,32000,,12800,40,100,,available,,1000,1000,,5132069,MINIIN,True
51969021,1894153052448,"Màng PE, Màng bọc hàng, Màng quấn pallet 50cm x 2kgSản xuất từ nhựa PE nguyên sinh 100%.Độ dày 20 mic giúp tiết kiệm hơn, quấn được nhiều hàng hóa hơn.Khả năng co dãn tốt để quấn hàng, có độ bám dín...",123000,159000,,36000,23,61,,available,,1000,1000,,288231,Titapha,True
153066085,6009850431003,- THỜI GIAN LƯU TRỮ NĂNG LƯỢNG : 8 NĂMXUẤT XỨ : NHẬT BẢN- LOẠI PIN : LITHIUM CAO CẤP...,30000,30000,,0,0,178,,available,,1000,1000,,21437,Maxell,True
32895306,1702983942047,"Đèn Học công suất 7W, đèn led, ánh sáng mạnh và bảo vệ mắt Chất liệu của Đèn Học Kèm Ống Bút từ nhựa ABS bền bỉ và thân thiện Có thể điều chỉnh chế độ để làm đèn ngủ, trang trí Pin 1600 mAh bền bỉ, kè...",149000,149000,,0,0,162,,available,,1000,1000,,111461,OEM,True
71005991,4926834184111,Bình Xịt Dầu Ăn Thuỷ Tinh là dụng cụ nhà bếp hữu ích và cần thiết cho các bà nội trợ trong quá trình nấu nướng bởi nó giúp bạn căn được lượng dầu ăn mình sẽ sử dụng cho món ăn.Hoặc là khi nướng thức ...,103000,174000,,71000,41,902,,available,,1000,1000,,48077,LocknLock,True
143001862,1984634599315,"Ổ cắm điện đa năng SHOPTIDA thiết kế an toàn chống cháy 750 độ C - ổ điện có thanh gạt chống giật, lõi đồng dày 1,25mm2 chịu tải nồi chiên không dầu, nồi lẩu.------------------------------...",209000,289000,,80000,28,95,,available,,1000,1000,,5055663,Shoptida,True
118997870,2176551375248,       Vợt Muỗi Thông Minh Tự Động Bắt Muỗi   Vợt Muỗi : NAKAGAMI 3 Trong 1   Thích Hợp 3 Chức Năng   2/Vợt Bắt Muỗi: sử dụng như vợt muỗi thông thường   3/Đèn ngủ:Ban đêm cắm điện sẽ có lượng...,129000,129000,,0,0,103,,available,,1000,1000,,561415,	OEM,True
118429716,2902733755455,"  Đồng hồ treo tường kim trôi mạ vàng QUARTZ    Đồng hồ treo tường sử dụng động cơ kim trôi không phát tiếng động. Tạo không gian yên tĩnh cho bạn tập trung làm việc, không quấy nhiễu giấc ngủ của b...",107999,107999,,0,0,20,,available,,1000,1000,,111461,OEM,True
14764119,5704775724202,"TÍNH NĂNG NỔI BẬT:- Siêu Tiết kiệm: Sản phầm bao gồm 1 nắp thiết kế trượt đóng, mở dễ dàng và tặng kèm 1 ống hút thép thắng tái sử dụng, 1 dụng cụ vệ sinh ống hút.- Vật Liệu Cao Cấp: Ly được làm từ ...",269000,299000,,30000,10,539,,available,,1000,1000,,363961,Rinfere,True
51472857,1215313338699,Kệ đa năng Tokyo 3 tầng cao cấpHướng dẫn cách lắp đặt và sử dụng sản phẩm Kệ đa năng Inochi hàng cao cấp  === CÂU CHUYỆN CỦA SẢN PHẨM === Sống tại Tokyo là trải nghiệm nghệ thuật tiết kiệm không ...,149000,149000,,0,0,34,,available,,1000,1000,,197767,Inochi,True
52416730,1692634209370,"Tấm Che Bịt Mắt Có Túi Gel Làm Mát Giảm Căng Thẳng- Bịt Mắt Ngủ Có Túi Gel, có túi đệm nước lỏng, chức năng massage nóng/lạnh giúp giảm bớt căng thẳng, nhức mắt, mệt mỏi để có giấc ngủ ngon hơn.- Bị...",32000,60000,,28000,47,28,,available,,1000,1000,,111461,OEM,True
70820849,1743485832108,"Giới thiệu sản phẩm Pin Energizer E-CR2025 Pin Energizer E Cr2025 BP1 - Với điện áp 3V, Pin cho dung lượng lớn có thể sử dụng cho các thiết bị như máy nghe nhạc, đèn Pin, đồ chơi và các thiết bị kỹ t...",48500,95000,,46500,49,146,,available,,1000,1000,,19312,Energizer,True
193709920,5393804918968,Bình Đựng Nước 1L Bao Bì Dễ Thương Có Vạch Báo Giờ Uống Nước Chia Lượng Nước Deli - Nhựa Cao Cấp An Toàn Đầy Đủ Kiểm Định Chất Lượng Phủ Hợp Bình Nước Thể Thao Cho Bé Tới Trường - VS822 VS823 TẶNG KÈ...,85000,178200,,93200,52,34,,available,,1000,1000,,46703,Deli,True
199727437,8127303455769,Bộ cây lau nhà Sweepy ETM970 5.5L- Cây lau nhà bằng thép không gỉ chắc chắn và cứng cáp- Bông lau Microfiber thấm hút nước tốt- Đầu cây lau có lỗ treo giúp không gian sạch sẽ và gọn gàng- Thiết k...,272000,459000,,187000,41,5,,available,,1000,1000,,7841849,Sweepy,True
196840285,3692085913374,       Hàng chất lượng nhung cao cấp dày êm lắm nghen khách ơi   Kích thước ghế to và dày: 110cm x 50cm x 10cm (Chiều dài x Chiều ngang x Độ dày)   ️ Chất liệu vỏ ngoài nhung lạnh Nhật Bản tạo c...,269000,269000,,0,0,11,,available,,1000,1000,,111461,OEM,True
152561356,3582967613259,"Giấy lót nồi chiên không dầuGiấy lót được làm từ gỗ tự nhiên, an toàn khi sử dụngChịu nhiệt lên tới 220 độ CKích thước đường kính 20cmChất giấy dày dặn chắc chắnThiết kế thông minh phù hợp hầu hế...",99000,198000,,99000,50,86,,available,,1000,1000,,111461,OEM,True
119112667,9704313662079,"Combo 2 Miếng Lau Nhà Parroti ProMAX PAD-PX01 - Kích Thước 38 x12 CMLưu ý: Miếng lau này chỉ dùng được cho Cây lau nhà Parroti ProMAX- CHẤT LIỆU MICRIFIBER: Siêu bền, hút nước tốt, lau cực sạch m...",89000,145000,,56000,39,121,,available,,1000,1000,,746615,Parroti,True
217258270,5087982969013,"Thảm lau chân Bathroom bằng nhung siêu thấm nước.- Thấm hút nước nhanh, chỉ trong 3 giây- Thảm lau chân dễ dàng vệ sinh làm sạch, dễ dàng lau khô- Thảm chùi chân có bề mặt thảm nhung mềm mịn, thân th...",58000,58000,,0,0,16,,available,,1000,1000,,839837,FuNu,True
217506955,1767056288033,"Bộ Nồi Chảo Đá Có Nắp Ăn Dặm Kèm Xửng Hấp Inox Chất Liệu Men Đá Chống Dính An Toàn Cho Bé - Nồi Nấu Bột Chống Dính , Quánh Chống Dính , Nồi Quấy Cháo Cho Bé Size 18cm Phù Hợp Với Nhiều Loại Bếp Ga, Bế...",369000,738000,,369000,50,42,,available,,1000,1000,,111461,OEM,True
48510374,6340435855627,"TÚI LỌC RÁC BỒN RỬA BÁT GOLDSEEE HÀNG VIỆT NAM CHÍNH HÃNGTắc nghẽn chậu rửa bát chính là việc chậu rửa thoát nước chậm, hay nước bị ứ đọng lại không trôi đươc đó.Mà nguyên nhân chủ yếu, thì vẫn là...",129000,200000,,71000,36,330,,available,,1000,1000,,218129,Goldseee,True
162424714,5489952096294,"Khay Giấy Bạc, Khay Bạc Đựng Thực Phẩm Lót Nồi Chiên Không Dầu Chịu Nhiệt Cao - Hàng Loại 1 - Chính Hãng MINIINKHAY GIẤY BẠC LÓT NỒI CHIÊN KHÔNG DẦUDùng giấy bạc hay giấy nến lót nồi chiên không dầu...",58500,65000,,6500,10,75,,available,,1000,1000,,5132069,MINIIN,True
48722108,7264657640191,"1kg - Túi đựng rác gia đình , khách sạn , Bao đựng rác văn phòng 3 màu size đại 64x78An toàn, tiện lợi, tiết kiệm tối ưu.Đáy túi chắc chắn, chống rò rỉ nước, kín mùi.Giữa các túi có đường gân rất dễ...",39000,68000,,29000,43,126,,available,,1000,1000,,288231,Titapha,True
54476660,9992360574745,...,199000,220000,,21000,10,467,,available,,1000,1000,,835483,eLights,True
69193092,5573490241734,Bộ vòi xịt tăng áp lực rửa chén HOBBY VSTADAY có dây nối dài và khớp nối xoay - 3 chế độ phun cực mạnhHình thật tế khi nhận hàngĐầu nối cao su đút dây vòi và siết ốc lạiKích thước chi tiếtHƯỚN...,82000,119000,,37000,31,137,,available,,1000,1000,,230607,Hobby Home Decor,True
196675194,1024401376997,Đệm Ngồi 3D Silicon 2 Lớp Tổ Ong Lót Ghế Thoáng Khí Chống Đau Mỏi Lưng AmalifeLoại cũ đã tốt - THẾ HỆ MỚI còn tốt hơn rất nhiều lần. ========================================================ĐÂY LÀ...,118880,190000,,71120,37,30,,available,,1000,1000,,456351,Amalife,True
73147684,1640597713793,"Thanh xốp gắn chân cửa chống kẹt chân cho bé, bịt khe hở, chắn gió, chặn côn trùngMô tả sản phẩm:Hai mặt, bảo vệ kép, dụng cụ cách nhiệt cho cửa và cửa sổ.Dụng cụ sẽ được cố định ở hai bên đối diện...",40000,40000,,0,0,46,,available,,1000,1000,,111461,OEM,True
73528395,7394819350580,"Thanh gỗ pallet được tháo từ pallet nhập khẩu từ nước ngoài nên sẽ có lỗ đinh. Shop đã tuyển lựa kỹ và bào nhẵn mịn 4 mặt nên đảm bảo hàng vẫn chuẩn đẹp, lỗ đinh nhỏ, không bị gãy bể, vân gỗ sáng đẹp....",90000,90000,,0,0,37,,available,,1000,1000,,111461,OEM,True
189491905,8065384886699,NHANG SEN THUẦN KHIẾT LIÊN TÂM  Một giải pháp tâm linh cho gia đình hiện đại Thông tin chi tiết về sản phẩm Nhang Sen Thuần Khiết Liên Tâm - 20.5cm - Hộp 160 cây - nhang sạch hoàn toàn thiên nhiê...,69000,75000,,6000,8,185,,available,,1000,1000,,505265,Liên Tâm,True
198539715,8596661929477,"SẢN PHẨM ROOTKING 20MLCông ty Sản xuất: Công ty cổ phần hóa nông KYOODAIĐẶC TÍNH: -Được sản xuất từ nguyên liệu ngoại nhập 100%.-Bổ sung đầy đủ các yếu tố dinh dưỡng : NPK, vi lượng-Bổ sung các chất...",15000,15000,,0,0,2,,available,,1000,1000,,111461,OEM,True
195979652,6206819081642,- Bình được phủ bột tĩnh điện giúp ngăn chặn xây xát từ tác động bên ngoài và thuận tiện mang đi bất cứ đâu nhờ quai đeo tiện lợi- Nắp thành cốc: Chiếc nắp ngoài có thể được sử dụng như cốc- Miệng b...,582000,1139000,,557000,49,34,,available,,1000,1000,,48077,LocknLock,True
217474961,5230791043124,  THÔNG TIN SẢN PHẨM   - Tên sản phẩm: Túi Hút Chân Không Deli KHÔNG CẦN DÙNG BƠM   - Chất liệu: Nhựa Cao cấp   - Kích thước: Size S: 60 x 40 cm (Dài x Rộng)   Size M: 70 x 50 cm (Dài x Rộng)   ...,22000,39600,,17600,44,11,,available,,1000,1000,,46703,Deli,True
242941668,8909596105423,"Giường Gấp Ghế Sofa PH23116 Giường Gấp Văn Phòng Gấp Gọn Thông Minh Nghỉ Trưa Văn Phòng Và Gia Đình, Giường Gấp Gọn Cao Cấp Có Bánh Xe, Gấp Gọn Làm Ghế Sofa Ngồi - Hàng Chính ...",1499000,1990000,,491000,25,28,,available,,1000,1000,,4250493,pehouse,True
135810827,5048657820115,"CAM KẾT HOÀN TIỀN NẾU KHÔNG HÀI LÒNG==> Nhân viên pha chế, đầu bếp nấu ăn hay nhân viên bán thực phẩm, nhân viên spa ường xuyên tiếp xúc với nước khi làm việc, để tránh nước thấm vào áo quần đồng ...",50000,50000,,0,0,38,,available,,1000,1000,,111461,OEM,True
247380755,7414539982038,- kích thước ghế: check lại thông số- chiều rộng đệm ngồi: 45x44cm- chiều rộng tựa lưng: 22x45cm- ghế có khả năng xoay 360°- ghế có thể điều chỉnh được độ cao từ:- chân ghế có đường kính 415mm- ghế đư...,1219000,1499000,,280000,19,1,,available,,1000,1000,,4250493,pehouse,True
138910755,1506562150525,"Kệ chén dĩa 2 tầng bằng sắt LocknLock LDR206BLK tháo lắp dễ dàng mà không cần dùng đến dụng cụ chuyên dùng. Kệ được chia thành 2 khay đựng độc lập thuận tiện để làm ráo nước cho đồ dùng bếp, đồ thủy ...",294000,572000,,278000,49,165,,available,,1000,1000,,48077,LocknLock,True
178068438,9447493870208,"Khăn giấy cuộn đa năng, lau bếp, lau kính, lau chén bát, lau tay - Parroti Bingo NG01Khăn giấy cuộn đa năng, lau bếp, lau kính, lau chén bát, lau tay - Parroti Bingo NG01 với khả năng ba...",39900,78000,,38100,49,57,,available,,1000,1000,,746615,Parroti,True
198097413,4903429187847,Máy Xay Hạt Khô Tiêu Chuẩn Châu Âu Máy Xay Ngũ Cốc Mini Công Suất 300w Lưỡi Dao 6 Cánh Thân Máy Bằng Thép Không Gỉ - Hàng Loại 1 - Chính Hãng MINIIN️ THÔNG TIN SẢN PHẨM - Điện áp : 220V - 50Hz - C...,164500,329000,,164500,50,30,,available,,1000,1000,,5132069,MINIIN,True
146262084,8674391888050,Ngủ ngon và sâu hơn với sự nâng đỡ và thoáng mát từ Gối Memory Foam NoozViệc dành 8 tiếng để ngủ trên một chiếc gối quá dày hoặc quá mỏng sẽ làm bạn cảm thấy mệt mỏi va...,339000,560000,,221000,39,649,,available,,1000,1000,,3797113,NOOZ,True
217510449,4332123361378,Bình Starbucks 12.9Oz (381.5ml) Endore SS FY23SPRSAKURA WMDung Tích: 12.9Oz Kích thước: 6.4x6.4x16.4cm Cân nặng: 210grĐẶC ĐIỂM: Kích thước gọn dễ dàng mang theo Bình cách nhiệt chân không tường ...,550000,550000,,0,0,2,,available,,1000,1000,,423495,STARBUCKS,True
162526068,6998997139077,"Đất trồng cây hữu cơ Soilmix, giá thể sạch trồng sen đá, hoa hồng, cây cảnh, chứa phân bón vi sinh, trichoderma, perliteThông tin sản phẩm: Đất trồng cây Soilmix là hỗn hợp đất trồng cây được phối t...",49000,49000,,0,0,94,,available,,1000,1000,,520061,Monrovia,True
2119169,4204353763551,"  Bộ Cây Lau Nhà Lock&Lock Squeeze Flat Mop ETM471 thiết kế xô tứ giác thông minh, khe vắt vừa có thể vắt khô nước vừa loại các vết bẩn một cách dễ dàng.Thiết kế thùng chứa nước nhỏ gọn và san...",506000,979000,,473000,48,1153,,available,,1000,1000,,48077,LocknLock,True
12736380,6792501292995,"Đồng hồ báo thức điện tử vỏ gỗ cao cấp được thiết kế như một khối gỗ hình chữ nhật, với vân gỗ tự nhiên sang trọng kết hợp với số LED điện tử hiện đại, chức năng cảm biến âm thanh tự động sáng đèn nền...",219000,219000,,0,0,302,,available,,1000,1000,,111461,OEM,True
116766480,6385993080402,"Túi Đựng Bình Nước Grepaco Giữ Nhiệt Dạng Quai Xách Thể Thao Phù Hợp Bình Nước Thể Tích 500ml, 750ml, 800ml, 900ml, 1500ml – Vải Bố Canvas Màu Đen Phong Cách Thời Trang.Mẫu túi đựng bình nước, túi đ...",49000,69000,,20000,29,43,,available,,1000,1000,,5076287,GREPACO,True
134641493,3811109678770,"Bộ lau nhà thông minh Life360 được thiết kế tinh tế, gọn nhẹ và dễ sử dụng.Với tính năng ưu việt tự vắt thông minh, nhanh chóng làm sạch không gian sống của gia đình bạn.Thao tác nhẹ...",248000,360000,,112000,31,14,,available,,1000,1000,,5221825,Life360,True
195469953,8574747222248,"Keo nến silicon là loại keo rất hữu dụng trong việc trang trí nhà cửa, làm đồ handmade. Keo nến có độ bám dính cao, dễ sử dụng, chỉ cần làm nóng là có thể sử dụng ngay.Súng bắn keo nến được làm từ nh...",109000,109000,,0,0,45,,available,,1000,1000,,5706641,NAVIVU,True
162405980,1399802442035,Cây Lau Nhà Phun Sương Siêu Sạch Thiết Kế Chổi Đa Năng Xoạy 360 Độ Lau Sạch Mọi Ngóc Ngách Trong Nhà Bạn- Hàng Loại 1 - Chính Hãng MINIIN️ Công việc dọn dẹp nhà cửa tốn quá nhiều thời gian và công s...,130900,167000,,36100,22,1,,available,,1000,1000,,5132069,MINIIN,True
202805930,7443113842272,"Bộ Hộp Cơm Giữ Nhiệt Hút Chân Không Lock&Lock NVY-4 - LHC8052S01 - Nắp phủ nhựa TPE chống trượt, dễ dàng mở nắp.Hộp giữ nhiệt hút chân không với miệng rộng giúp cho thức ăn vào một cách đơn giản....",884000,1490000,,606000,41,63,,available,,1000,1000,,48077,LocknLock,True
78025846,6038023233498,Khăn tắm Bamboo Life BL058 hàng chính hãng được làm từ sợi tre thiên nhiên mềm mại kháng khuẩn siêu thấm hút an toàn cho daBAMBOO LIFE – ĐỒ DÙNG CHO BÉ TỪ SỢI TRE THIÊN NHIÊN ✓ Sản phẩm chính hãng ...,45000,59000,,14000,24,393,,available,,1000,1000,,4430657,Bamboo Life,True
222655437,3304355154620,"️Mùi hôi bốc lên từ nhà tắm, bếp, máy giặt, chỗ thoát nước khác - Mùi vô cùng khó chịu giống như mùi cống. ️Bất kể ở nhà đất, biệt thự, chung cư, tập thể, khách sạn, nhà kho, bếp… đều bị. ️Mùi hôi dẫn...",13200,33000,,19800,60,16,,available,,1000,1000,,111461,OEM,True
208413993,8664040457093,Bạn đang cần tìm bàn làm việc có thiết kế hiện đại đẹp mắtBạn cần tìm mẫu bàn làm việc chắc chắc dễ dàng lắp đặtBạn muốn chiếc bàn làm việc phong cách hiện đại tối giản mạnh mẽ cá tínhBạn muốn c...,378000,378000,,0,0,904,,available,,1000,1000,,523789,IGA,True
195980111,6105404677485,Bình giữ nhiệt LocknLock LHC3275Chạm nhẹ để mở nắp dễ dàng và khóa an toàn để ngăn sự cố mở vô ýQuai xách ẩn tiện lợi có thể mang bình đi mọi nơiMiệng bình rộng dễ thêm đá viên và vệ sinh bình dễ d...,291000,490000,,199000,41,47,,available,,1000,1000,,48077,LocknLock,True
141143706,4370540957706,...,249000,349000,,100000,29,79,,available,,1000,1000,,363961,Rinfere,True
128969410,3099244770442,Kệ Sách Để Bàn IGA SAI SHAN - GP157 là một sản phẩm thông minh đa năng có thể hỗ trợ bạn rất nhiều trong việc xử lý vấn đề trên một cách nhanh gọn lẹ.Kệ sách để bàn thông minh này cho phép ...,184000,184000,,0,0,344,,available,,1000,1000,,523789,IGA,True
3677797,3897950274998,"Chức năng lọc thông minhHộp 3 Lõi Lọc Nước BRITA Maxtra Plus Filter Cartridge với công nghệ MAXTRA+ MicroFlow giúp giảm sự gia tăng của cặn vôi, các kim loại như đồng và chì, Clo và các chất làm ảnh ...",549000,869000,,320000,37,560,,available,,1000,1000,,199495,Brita,True
